Rule,Normal,Anomaly
false,0.869676,0.130324
false,0.861740,0.138260
false,0.869676,0.130324
false,0.869676,0.130324
false,0.861740,0.138260
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.869676,0.130324
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.869676,0.130324
false,0.861740,0.138260
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.869676,0.130324
false,0.861740,0.138260
false,0.869676,0.130324
false,0.869676,0.130324
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.861740,0.138260
false,0.861740,0.138260
false,0.856565,0.143435
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.852917,0.147083
false,0.861740,0.138260
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852954,0.147046
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852954,0.147046
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852954,0.147046
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.680214,0.319786
false,0.852917,0.147083
false,0.680214,0.319786
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.869676,0.130324
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.856565,0.143435
false,0.860852,0.139148
false,0.856565,0.143435
false,0.856565,0.143435
false,0.856565,0.143435
false,0.860852,0.139148
false,0.856565,0.143435
false,0.856565,0.143435
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.856565,0.143435
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.848630,0.151370
false,0.860852,0.139148
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848630,0.151370
false,0.848668,0.151332
false,0.848668,0.151332
false,0.848630,0.151370
false,0.763558,0.236442
false,0.848630,0.151370
false,0.763558,0.236442
false,0.763558,0.236442
false,0.763558,0.236442
false,0.848630,0.151370
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.879105,0.120895
false,0.879105,0.120895
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.869676,0.130324
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.861740,0.138260
false,0.869676,0.130324
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.869676,0.130324
false,0.869676,0.130324
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852954,0.147046
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.869676,0.130324
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852917,0.147083
false,0.852954,0.147046
false,0.852954,0.147046
false,0.852954,0.147046
false,0.852954,0.147046
false,0.852954,0.147046
false,0.860852,0.139148
false,0.856565,0.143435
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.852917,0.147083
false,0.852917,0.147083
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.860852,0.139148
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.871170,0.128830
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
false,0.879105,0.120895
